Year,"Proportion of informal employment, by sector and sex - 13th ICLS (%) - SL_ISV_IFEM - Non-agriculture - Both sexes",Minimum wage (in Colombian pesos),"Foreign direct investment, net (BoP, current US$)","Colombia Imports from Colombia of Mineral fuels, oils, distillation products","Goods exports (BoP, current US$)",Coffee Exports Value (Millones de dólares (USD))
2000,,,-2111113395.47856,,13744694741.4695,1178.25387807
2001,,,-2525823161.31739,,12860428585.5171,865.39821084
2002,,,-1276872386.04946,,12367040811.6406,866.43106111
2003,,,-782806305.188131,17600,13798246746.7421,909.35995722
2004,,,-2923186786.59058,300000,17194908680.9007,1074.31451652
2005,,,-5439905871.07756,934000,21708662781.1619,1611.75609667
2006,,,-5482868608.50877,30600,25166243997.519,1676.56111962241
2007,62.4,,-7606968006.77293,80000,30555767082.0422,1892.92343427
2008,61.75,,-7479031427.79273,50000,38476021834.9556,2162.49016043
2009,63.88,496900,-4530088274.11445,45000,33977347462.3049,1713.90288699
2010,63.16,515000,-947330831.3,200000,40761915542.2437,2215.59071504
2011,62.53,535600,-6227223173.70956,669,58262191478.3393,2847.04275184
2012,62.07,566700,-15646181231.6814,7110000,61603864423.4594,2134.53238703
2013,60.16,589500,-8558338412.8316,5000000,60282300133.7158,2158.25794095
2014,58.52,616000,-12269760180.6997,1560000,56898749075.4359,2685.23227243
2015,58.26,644350,-7402796209.71045,900000,38572113082.3551,2787.55754756
2016,57.4,689455,-9340585800.77668,500000,34063233599.2272,2591.51669621
2017,56.99,737717,-10011316370.6558,250000,39785612624.1725,2807.357518
2018,57.24,781242,-6172375052.87628,150000,42993049352.7615,2614.6369729
2019,56.99,828116,-10835657539.6744,114000,40655600659.58,2607.16516878
2020,,877803,-5725176361.38989,,32308967194.8777,2654.5982873
2021,58.55,908526,,,,
2022,53.5,1000000,,,,
