Year,"Proportion of informal employment, by sector and sex - 13th ICLS (%) - SL_ISV_IFEM - Non-agriculture - Both sexes",Minimum wage (in Colombian pesos),"Foreign direct investment, net (BoP, current US$)","Colombia Imports from Colombia of Mineral fuels, oils, distillation products","Goods exports (BoP, current US$)", Coffee Exports Value (Millones de dólares (USD))
2000,,,-2111113395,,13744694741,1178
2001,,,-2525823161,,12860428586,865
2002,,,-1276872386,,12367040812,866
2003,,,"-782806305,2",17600,13798246747,909
2004,,,-2923186787,300000,17194908681,1074
2005,,,-5439905871,934000,21708662781,1612
2006,,,-5482868609,30600,25166243998,1677
2007,62.4,,-7606968007,80000,30555767082,1893
2008,61.75,,-7479031428,50000,38476021835,2 162
2009,63.88,496900,-4530088274,45000,33977347462,1 714
2010,63.16,515000,"-947330831,3",200000,40761915542,2 216
2011,62.53,535600,-6227223174,669,58262191478,2 847
2012,62.07,566700,-15646181232,7110000,61603864423,2 135
2013,60.16,589500,-8558338413,5000000,60282300134,2 158
2014,58.52,616000,-12269760181,1560000,56898749075,2 685
2015,58.26,644350,-7402796210,900000,38572113082,2 788
2016,57.4,689455,-9340585801,500000,34063233599,2 592
2017,56.99,737717,-10011316371,250000,39785612624,2 807
2018,57.24,781242,-6172375053,150000,42993049353,2 615
2019,56.99,828116,-10835657540,114000,40655600660,2 607
2020,,877803,-5725176361,,32308967195,2 655
2021,58.55,908526,,,,
2022,53.5,1000000,,,,
